Date,Category,payment mode,Description,Amount,Cashback
2024-01-22,stationary,UPI,monthly metro pass renewal,834.4,1.54
2024-01-24,Groceries,Cash,streaming service subscription renewal,121.43,2.23
2024-01-21,Subscription,Cash,Taxi fare for office,748.49,12.34
2024-01-28,Transportation,Cash,Fuel refill at Gas Station Name,244.26,15.74
2024-01-20,Bills,Debit card,Mobile recharge,978.43,10.62
2024-01-16,stationary,Cash,Internet service provider bill,352.46,13.23
2024-01-01,Subscription,Debit card,Fuel refill at Gas Station Name,276.27,7.37
2024-01-09,Investment,UPI,monthly metro pass renewal,960.93,2.3
2024-01-15,stationary,Debit card,monthly metro pass renewal,648.06,7.0
2024-01-12,Transportation,Debit card,Internet service provider bill,596.42,17.84
2024-01-15,stationary,Cash,monthly metro pass renewal,177.8,1.19
2024-01-18,stationary,UPI,Fuel refill at Gas Station Name,52.36,11.1
2024-01-18,Bills,Debit card,streaming service subscription renewal,105.39,19.86
2024-01-02,Subscription,Cash,monthly metro pass renewal,86.2,19.97
2024-01-12,Investment,UPI,streaming service subscription renewal,692.72,0.17
2024-01-18,Investment,Cash,Mobile recharge,997.17,8.36
2024-01-17,Groceries,Cash,streaming service subscription renewal,503.37,18.19
2024-01-26,Transportation,Debit card,streaming service subscription renewal,36.39,1.61
2024-01-09,stationary,Debit card,Taxi fare for office,967.36,9.82
2024-01-25,Bills,UPI,Accessories shopping,965.99,17.74
2024-01-24,stationary,UPI,streaming service subscription renewal,368.38,11.17
2024-01-12,Investment,Debit card,Internet service provider bill,956.95,0.88
2024-01-07,stationary,Debit card,Accessories shopping,500.78,1.45
2024-01-23,Investment,Debit card,Fuel refill at Gas Station Name,887.41,1.88
2024-01-28,stationary,Cash,Internet service provider bill,392.8,18.24
2024-01-16,Transportation,UPI,Accessories shopping,460.29,7.95
2024-01-05,Groceries,Cash,Accessories shopping,694.48,16.54
2024-01-18,Subscription,Debit card,Mobile recharge,472.55,8.12
2024-01-24,Transportation,Debit card,monthly metro pass renewal,384.45,18.72
2024-01-16,Groceries,Cash,Fuel refill at Gas Station Name,91.74,1.82
2024-01-25,Groceries,Cash,monthly metro pass renewal,832.68,12.6
2024-01-17,Investment,UPI,Fuel refill at Gas Station Name,937.59,10.68
2024-01-07,Subscription,Debit card,Taxi fare for office,285.68,4.81
2024-01-07,Transportation,Cash,Fuel refill at Gas Station Name,898.85,16.55
2024-01-05,Transportation,Debit card,streaming service subscription renewal,795.75,16.64
2024-01-08,Transportation,Debit card,Taxi fare for office,963.06,2.75
2024-01-15,stationary,UPI,Internet service provider bill,322.09,14.48
2024-01-18,Subscription,Debit card,Taxi fare for office,768.08,11.59
2024-01-14,stationary,Debit card,Internet service provider bill,113.6,18.06
2024-01-25,Investment,UPI,streaming service subscription renewal,718.0,9.05
2024-01-07,Groceries,UPI,Accessories shopping,121.63,6.56
2024-01-23,Subscription,UPI,Fuel refill at Gas Station Name,945.74,19.52
2024-01-20,Transportation,Debit card,Internet service provider bill,717.77,12.53
2024-01-05,stationary,UPI,monthly metro pass renewal,41.01,4.26
2024-01-13,Groceries,UPI,monthly metro pass renewal,308.26,15.18
2024-01-13,Subscription,Debit card,Mobile recharge,217.52,2.2
2024-01-23,Groceries,Cash,streaming service subscription renewal,71.85,4.68
2024-01-25,Investment,Debit card,Internet service provider bill,91.51,14.28
2024-01-25,Transportation,Cash,monthly metro pass renewal,701.37,13.18
2024-01-10,Subscription,UPI,Fuel refill at Gas Station Name,960.02,14.01
2024-01-09,Subscription,Cash,Taxi fare for office,713.99,8.64
2024-01-11,Bills,UPI,streaming service subscription renewal,24.27,9.44
2024-01-14,Transportation,Debit card,Fuel refill at Gas Station Name,585.87,5.19
2024-01-13,Investment,Cash,streaming service subscription renewal,421.06,6.71
2024-01-28,Groceries,Debit card,Fuel refill at Gas Station Name,739.56,6.77
2024-01-24,Subscription,Cash,Taxi fare for office,996.23,10.89
2024-01-15,Transportation,UPI,Taxi fare for office,117.49,11.54
2024-01-11,Transportation,Debit card,streaming service subscription renewal,902.92,3.21
2024-01-06,Subscription,UPI,Fuel refill at Gas Station Name,840.23,9.53
2024-01-06,Transportation,Debit card,Mobile recharge,295.63,19.49
2024-01-30,Investment,Cash,streaming service subscription renewal,355.53,8.49
2024-01-03,Investment,UPI,Taxi fare for office,815.91,10.5
2024-01-01,Transportation,UPI,Mobile recharge,883.72,18.01
2024-01-27,Subscription,Cash,Fuel refill at Gas Station Name,685.33,17.29
2024-01-07,Groceries,Debit card,Internet service provider bill,290.56,10.28
2024-01-29,Investment,Debit card,Internet service provider bill,906.91,12.26
2024-01-06,stationary,Cash,streaming service subscription renewal,641.32,4.45
2024-01-08,Transportation,UPI,streaming service subscription renewal,104.02,1.33
2024-01-16,Groceries,Debit card,Internet service provider bill,584.19,1.72
2024-01-24,Subscription,UPI,Mobile recharge,85.84,19.55
2024-01-20,Bills,UPI,Mobile recharge,788.42,7.18
2024-01-05,Investment,Debit card,Mobile recharge,55.52,4.29
2024-01-16,Transportation,UPI,Mobile recharge,594.76,8.3
2024-01-21,stationary,Debit card,Taxi fare for office,872.01,3.51
2024-01-22,Subscription,UPI,streaming service subscription renewal,475.51,2.94
2024-01-28,Groceries,Debit card,Mobile recharge,247.95,16.22
2024-01-20,stationary,Cash,Internet service provider bill,242.59,4.4
2024-01-09,Bills,Debit card,Taxi fare for office,831.39,15.85
2024-01-03,stationary,UPI,Mobile recharge,534.61,9.02
2024-01-11,Bills,UPI,Mobile recharge,388.52,0.6
2024-01-12,stationary,UPI,Fuel refill at Gas Station Name,89.31,2.65
2024-01-05,Transportation,Cash,Internet service provider bill,41.68,15.05
2024-01-25,Subscription,UPI,Fuel refill at Gas Station Name,757.3,12.1
2024-01-29,Investment,Cash,Fuel refill at Gas Station Name,697.67,10.94
2024-01-13,Investment,Cash,streaming service subscription renewal,225.94,4.52
2024-01-17,stationary,Debit card,streaming service subscription renewal,487.92,0.96
2024-01-06,Bills,Cash,monthly metro pass renewal,385.81,2.22
2024-01-25,Subscription,UPI,streaming service subscription renewal,797.05,5.38
2024-01-09,stationary,UPI,Taxi fare for office,99.89,19.28
2024-01-19,Bills,Debit card,Fuel refill at Gas Station Name,501.6,19.46
2024-01-01,stationary,Cash,Mobile recharge,140.03,3.78
2024-01-19,Transportation,UPI,Internet service provider bill,690.3,2.64
2024-01-03,Groceries,Cash,Taxi fare for office,276.76,11.14
2024-01-17,Groceries,Debit card,Taxi fare for office,641.77,5.69
2024-01-16,Subscription,Cash,Taxi fare for office,104.29,13.68
2024-01-13,Groceries,Debit card,monthly metro pass renewal,859.65,2.0
2024-01-03,stationary,Debit card,monthly metro pass renewal,63.5,9.73
2024-01-11,Transportation,UPI,Accessories shopping,761.34,19.27
2024-01-11,stationary,UPI,Mobile recharge,593.17,4.99
2024-01-10,Bills,Cash,monthly metro pass renewal,684.36,7.73
2024-02-12,Transportation,Cash,Taxi fare for office,927.16,2.34
2024-02-17,Groceries,Debit card,Accessories shopping,686.0,13.16
2024-02-22,Investment,Debit card,Accessories shopping,454.16,17.42
2024-02-12,Groceries,Debit card,monthly metro pass renewal,868.16,5.78
2024-02-01,Groceries,Debit card,Accessories shopping,660.79,4.84
2024-02-17,Investment,Cash,Fuel refill at Gas Station Name,931.51,15.46
2024-02-13,Groceries,Debit card,Accessories shopping,584.04,1.78
2024-02-19,stationary,Cash,Taxi fare for office,206.35,13.73
2024-02-25,Subscription,Debit card,Internet service provider bill,277.8,12.71
2024-02-01,Subscription,UPI,streaming service subscription renewal,26.19,16.52
2024-02-11,stationary,Debit card,Fuel refill at Gas Station Name,601.28,11.4
2024-02-06,Bills,Debit card,streaming service subscription renewal,978.47,13.03
2024-02-27,Transportation,Cash,Internet service provider bill,71.94,9.11
2024-02-07,Bills,UPI,Taxi fare for office,307.67,18.41
2024-02-26,Transportation,Cash,Fuel refill at Gas Station Name,513.5,2.93
2024-02-28,Transportation,Debit card,Fuel refill at Gas Station Name,939.48,12.48
2024-02-26,Groceries,UPI,Fuel refill at Gas Station Name,251.9,4.35
2024-02-02,Investment,UPI,Accessories shopping,288.96,10.96
2024-02-06,Bills,UPI,Accessories shopping,221.76,17.46
2024-02-22,Subscription,Cash,monthly metro pass renewal,301.1,11.4
2024-02-11,stationary,UPI,streaming service subscription renewal,432.77,17.26
2024-02-04,stationary,Cash,Taxi fare for office,147.14,6.4
2024-02-15,Groceries,UPI,Fuel refill at Gas Station Name,987.24,2.78
2024-02-05,stationary,UPI,Accessories shopping,174.15,3.58
2024-02-22,Subscription,UPI,Fuel refill at Gas Station Name,457.82,16.55
2024-02-24,Bills,UPI,streaming service subscription renewal,602.7,20.0
2024-02-13,Bills,UPI,Accessories shopping,611.79,4.92
2024-02-03,stationary,Cash,Mobile recharge,42.27,19.24
2024-02-19,Investment,Cash,Internet service provider bill,61.56,0.98
2024-02-19,Bills,Cash,Internet service provider bill,431.87,4.9
2024-02-11,Investment,Debit card,Internet service provider bill,242.02,4.75
2024-02-11,Transportation,UPI,Accessories shopping,327.47,15.38
2024-02-26,Investment,Debit card,Internet service provider bill,356.04,1.58
2024-02-24,Investment,UPI,streaming service subscription renewal,54.53,5.56
2024-02-21,Groceries,Cash,Mobile recharge,392.63,9.49
2024-02-26,stationary,Debit card,Taxi fare for office,189.31,18.38
2024-02-14,Bills,Debit card,streaming service subscription renewal,33.91,14.47
2024-02-11,Bills,UPI,monthly metro pass renewal,674.07,16.89
2024-02-18,Groceries,UPI,Taxi fare for office,184.92,4.91
2024-02-24,Transportation,UPI,Fuel refill at Gas Station Name,101.08,10.02
2024-02-23,Groceries,Debit card,Internet service provider bill,637.01,1.56
2024-02-24,Groceries,Cash,Taxi fare for office,609.1,5.78
2024-02-04,Investment,UPI,monthly metro pass renewal,382.35,19.82
2024-02-17,Subscription,UPI,Accessories shopping,142.32,3.35
2024-02-14,stationary,Debit card,Mobile recharge,706.99,19.59
2024-02-10,Subscription,UPI,streaming service subscription renewal,708.84,14.53
2024-02-27,stationary,Debit card,monthly metro pass renewal,740.49,11.63
2024-02-19,Groceries,Cash,Internet service provider bill,888.14,12.67
2024-02-18,Investment,Cash,monthly metro pass renewal,541.3,8.27
2024-02-08,Transportation,Debit card,Internet service provider bill,756.44,4.08
2024-02-18,Transportation,Debit card,Accessories shopping,194.52,15.05
2024-02-05,Subscription,Debit card,Taxi fare for office,339.45,12.37
2024-02-25,stationary,Debit card,Internet service provider bill,944.46,13.86
2024-02-18,stationary,UPI,Taxi fare for office,138.97,5.77
2024-02-18,Groceries,Cash,monthly metro pass renewal,905.58,14.13
2024-02-02,Bills,Cash,Fuel refill at Gas Station Name,498.06,5.81
2024-02-13,Bills,Debit card,monthly metro pass renewal,840.56,11.65
2024-02-17,Bills,Cash,streaming service subscription renewal,368.56,3.37
2024-02-17,Investment,Cash,Accessories shopping,213.15,4.17
2024-02-08,stationary,Cash,monthly metro pass renewal,602.07,4.62
2024-02-16,Subscription,Cash,streaming service subscription renewal,750.91,13.64
2024-02-28,Transportation,Debit card,monthly metro pass renewal,133.58,19.62
2024-02-20,Bills,Debit card,Accessories shopping,833.32,13.64
2024-02-19,Bills,UPI,Mobile recharge,921.3,10.92
2024-02-18,Subscription,Debit card,Accessories shopping,272.84,17.73
2024-02-01,Transportation,UPI,Internet service provider bill,716.33,20.0
2024-02-11,Investment,UPI,Taxi fare for office,225.66,4.15
2024-02-28,Subscription,Cash,Taxi fare for office,645.64,19.32
2024-02-14,Transportation,Cash,Mobile recharge,993.4,2.71
2024-02-12,Groceries,Debit card,streaming service subscription renewal,845.2,9.8
2024-02-17,Investment,Debit card,Taxi fare for office,757.55,13.89
2024-02-24,Groceries,Debit card,monthly metro pass renewal,132.01,8.69
2024-02-01,Groceries,Debit card,Accessories shopping,654.38,2.97
2024-02-08,Bills,UPI,Internet service provider bill,267.68,10.72
2024-02-05,Transportation,Cash,Fuel refill at Gas Station Name,92.38,3.43
2024-02-16,Bills,Cash,Fuel refill at Gas Station Name,555.25,10.95
2024-02-16,Investment,UPI,Fuel refill at Gas Station Name,474.01,8.85
2024-02-08,Bills,Debit card,streaming service subscription renewal,678.14,16.64
2024-02-20,Subscription,Debit card,Taxi fare for office,984.46,13.86
2024-02-01,Subscription,Debit card,Mobile recharge,983.62,17.19
2024-02-02,Transportation,Debit card,Fuel refill at Gas Station Name,240.82,11.13
2024-02-18,Subscription,UPI,monthly metro pass renewal,697.1,13.88
2024-02-25,Bills,Cash,streaming service subscription renewal,989.3,11.37
2024-02-17,Investment,Debit card,Mobile recharge,862.97,0.54
2024-02-07,stationary,Cash,Taxi fare for office,172.46,4.93
2024-02-15,stationary,UPI,streaming service subscription renewal,359.94,7.22
2024-02-03,Subscription,Debit card,Fuel refill at Gas Station Name,528.89,14.87
2024-02-27,Bills,Cash,monthly metro pass renewal,433.4,15.31
2024-02-13,Investment,UPI,streaming service subscription renewal,160.28,18.52
2024-02-24,stationary,Cash,Internet service provider bill,515.59,16.0
2024-02-24,Bills,Debit card,Taxi fare for office,202.61,5.77
2024-02-27,Subscription,Debit card,streaming service subscription renewal,119.39,16.92
2024-02-26,Groceries,UPI,streaming service subscription renewal,545.52,15.42
2024-02-16,Investment,UPI,streaming service subscription renewal,461.96,16.49
2024-02-20,stationary,Debit card,Mobile recharge,340.32,8.33
2024-02-26,Bills,Cash,Internet service provider bill,206.0,18.32
2024-02-23,Investment,Debit card,streaming service subscription renewal,948.21,4.59
2024-02-18,stationary,Cash,monthly metro pass renewal,164.75,6.03
2024-02-27,Subscription,UPI,Mobile recharge,212.39,10.4
2024-02-09,Groceries,Cash,Mobile recharge,107.11,19.97
2024-03-29,Transportation,Debit card,Fuel refill at Gas Station Name,159.22,16.21
2024-03-07,Transportation,UPI,Taxi fare for office,812.5,0.44
2024-03-21,Transportation,Debit card,Internet service provider bill,271.47,9.44
2024-03-04,Bills,Cash,monthly metro pass renewal,988.69,6.97
2024-03-25,Transportation,Debit card,Accessories shopping,135.38,3.47
2024-03-10,Transportation,UPI,Mobile recharge,688.99,19.09
2024-03-27,Groceries,Cash,monthly metro pass renewal,201.97,15.4
2024-03-17,Investment,UPI,monthly metro pass renewal,23.86,10.94
2024-03-14,Investment,UPI,Accessories shopping,691.77,3.85
2024-03-22,Subscription,Debit card,monthly metro pass renewal,786.31,16.31
2024-03-10,Bills,Cash,monthly metro pass renewal,869.72,0.42
2024-03-04,Bills,UPI,Taxi fare for office,591.08,15.24
2024-03-13,Groceries,UPI,monthly metro pass renewal,940.65,4.71
2024-03-05,Subscription,Cash,Mobile recharge,298.72,17.45
2024-03-03,Bills,UPI,Mobile recharge,283.07,12.98
2024-03-25,Bills,Debit card,Accessories shopping,529.11,10.87
2024-03-10,Subscription,Cash,monthly metro pass renewal,246.81,18.75
2024-03-09,Bills,Debit card,Mobile recharge,408.68,6.63
2024-03-01,Subscription,UPI,Internet service provider bill,755.34,11.68
2024-03-14,Bills,Debit card,streaming service subscription renewal,425.34,14.8
2024-03-12,Investment,Debit card,monthly metro pass renewal,917.58,12.12
2024-03-11,Groceries,Debit card,Accessories shopping,53.54,19.04
2024-03-06,Transportation,UPI,Fuel refill at Gas Station Name,387.48,19.74
2024-03-10,Groceries,UPI,Accessories shopping,91.29,15.64
2024-03-07,Bills,Cash,streaming service subscription renewal,488.44,19.67
2024-03-24,stationary,UPI,Mobile recharge,42.21,17.2
2024-03-13,Groceries,Cash,Mobile recharge,513.97,13.57
2024-03-19,Bills,Cash,Internet service provider bill,415.55,8.36
2024-03-28,Investment,UPI,Taxi fare for office,654.01,1.97
2024-03-01,Subscription,Debit card,Internet service provider bill,689.93,18.72
2024-03-12,Bills,Debit card,Internet service provider bill,182.93,6.83
2024-03-18,Subscription,UPI,monthly metro pass renewal,881.63,15.04
2024-03-26,Transportation,Debit card,Accessories shopping,324.89,5.74
2024-03-30,Bills,Cash,Internet service provider bill,166.66,7.78
2024-03-02,Groceries,Debit card,Mobile recharge,375.9,6.38
2024-03-07,Bills,UPI,Taxi fare for office,326.07,2.81
2024-03-16,Groceries,Cash,Mobile recharge,106.97,17.28
2024-03-07,Investment,UPI,Accessories shopping,274.41,15.26
2024-03-25,Investment,Debit card,Accessories shopping,973.03,11.63
2024-03-13,stationary,Debit card,Internet service provider bill,571.6,2.18
2024-03-19,Transportation,Cash,Internet service provider bill,940.22,3.99
2024-03-03,Subscription,Cash,Internet service provider bill,420.34,6.12
2024-03-21,Transportation,Debit card,streaming service subscription renewal,838.99,5.11
2024-03-27,Transportation,Debit card,Accessories shopping,216.16,1.51
2024-03-03,Investment,UPI,Fuel refill at Gas Station Name,774.83,9.28
2024-03-29,stationary,UPI,Taxi fare for office,708.7,0.95
2024-03-08,Investment,Cash,Accessories shopping,65.43,3.55
2024-03-23,stationary,Debit card,Taxi fare for office,61.0,18.76
2024-03-19,Subscription,Debit card,monthly metro pass renewal,364.72,12.68
2024-03-07,Investment,UPI,Accessories shopping,528.9,16.25
2024-03-19,stationary,UPI,Mobile recharge,691.73,11.28
2024-03-05,Investment,Cash,Internet service provider bill,425.47,18.17
2024-03-23,Subscription,Cash,Fuel refill at Gas Station Name,211.97,17.15
2024-03-04,Groceries,Cash,monthly metro pass renewal,66.76,1.66
2024-03-19,Subscription,UPI,Taxi fare for office,371.85,10.32
2024-03-04,Subscription,Cash,streaming service subscription renewal,196.67,19.31
2024-03-01,Subscription,Cash,monthly metro pass renewal,688.06,14.99
2024-03-24,Bills,UPI,Internet service provider bill,748.28,2.34
2024-03-03,Subscription,Cash,Fuel refill at Gas Station Name,208.67,0.39
2024-03-10,Groceries,Cash,Accessories shopping,529.48,0.68
2024-03-26,Groceries,Debit card,streaming service subscription renewal,690.06,2.33
2024-03-10,Bills,UPI,monthly metro pass renewal,163.79,8.74
2024-03-05,stationary,Debit card,Mobile recharge,593.98,17.05
2024-03-05,Transportation,Cash,Mobile recharge,787.13,12.58
2024-03-25,Bills,Cash,Fuel refill at Gas Station Name,383.19,11.98
2024-03-03,Subscription,Debit card,Fuel refill at Gas Station Name,13.55,1.26
2024-03-10,Investment,UPI,monthly metro pass renewal,694.81,17.79
2024-03-19,Bills,Debit card,Fuel refill at Gas Station Name,619.97,0.97
2024-03-22,stationary,UPI,monthly metro pass renewal,723.64,17.97
2024-03-09,Bills,Cash,Internet service provider bill,457.05,0.27
2024-03-28,Groceries,Cash,Mobile recharge,583.64,4.68
2024-03-04,Transportation,Debit card,Accessories shopping,637.0,16.7
2024-03-30,Subscription,Debit card,streaming service subscription renewal,20.92,14.0
2024-03-04,stationary,Debit card,Taxi fare for office,701.78,3.47
2024-03-22,Subscription,Cash,Internet service provider bill,713.78,13.58
2024-03-04,Investment,Debit card,Accessories shopping,134.35,9.67
2024-03-18,Investment,Debit card,Mobile recharge,91.48,12.46
2024-03-30,stationary,Cash,Mobile recharge,310.77,1.26
2024-03-28,stationary,UPI,Fuel refill at Gas Station Name,687.42,5.09
2024-03-26,Investment,Cash,monthly metro pass renewal,301.23,0.71
2024-03-21,Transportation,Debit card,Mobile recharge,688.93,4.87
2024-03-09,stationary,Cash,Internet service provider bill,835.99,10.23
2024-03-16,Subscription,Cash,Fuel refill at Gas Station Name,958.77,5.81
2024-03-17,Subscription,Cash,streaming service subscription renewal,684.66,18.06
2024-03-12,Groceries,UPI,Fuel refill at Gas Station Name,534.92,10.86
2024-03-14,Subscription,Cash,streaming service subscription renewal,543.81,5.24
2024-03-17,stationary,Cash,monthly metro pass renewal,599.69,3.73
2024-03-07,Groceries,Debit card,Accessories shopping,89.05,5.76
2024-03-25,Bills,Cash,monthly metro pass renewal,845.72,13.72
2024-03-28,Groceries,Debit card,Fuel refill at Gas Station Name,863.87,6.42
2024-03-22,stationary,UPI,Fuel refill at Gas Station Name,374.37,12.42
2024-03-24,Transportation,UPI,Taxi fare for office,286.35,8.19
2024-03-30,Investment,Debit card,monthly metro pass renewal,161.3,1.87
2024-03-01,Subscription,Cash,monthly metro pass renewal,558.76,7.33
2024-03-21,stationary,UPI,Taxi fare for office,966.37,16.31
2024-03-17,Groceries,UPI,Fuel refill at Gas Station Name,379.85,17.08
2024-03-01,Bills,Cash,monthly metro pass renewal,293.33,12.55
