Date,Category,payment mode,Description,Amount,Cashback
2024-03-24,Groceries,Debit card,Mobile recharge,753.62,14.21
2024-03-15,Transportation,Cash,streaming service subscription renewal,542.52,1.01
2024-03-20,Transportation,UPI,monthly metro pass renewal,48.26,4.3
2024-04-22,stationary,UPI,Fuel refill at Gas Station Name,755.67,18.79
2024-04-07,Investment,Debit card,Taxi fare for office,440.0,1.06
2024-04-21,Bills,Cash,Internet service provider bill,483.25,2.14
2024-04-17,Groceries,Debit card,Fuel refill at Gas Station Name,711.52,14.53
2024-04-23,stationary,Cash,Internet service provider bill,276.05,13.47
2024-04-18,Transportation,Debit card,Fuel refill at Gas Station Name,561.15,11.48
2024-04-25,stationary,Cash,Accessories shopping,244.42,12.07
2024-04-24,Investment,Cash,Accessories shopping,303.02,11.69
2024-04-22,Bills,Debit card,Fuel refill at Gas Station Name,326.25,13.83
2024-04-27,stationary,Cash,Taxi fare for office,513.47,7.14
2024-04-27,Subscription,Debit card,Fuel refill at Gas Station Name,412.9,8.35
2024-04-01,Investment,Cash,monthly metro pass renewal,838.47,7.22
2024-04-08,Investment,Cash,Mobile recharge,274.81,5.7
2024-04-15,Transportation,Cash,Taxi fare for office,623.48,12.01
2024-04-28,Transportation,UPI,Accessories shopping,609.57,9.47
2024-04-26,Investment,Debit card,streaming service subscription renewal,781.69,12.57
2024-04-18,Investment,Cash,streaming service subscription renewal,181.06,13.72
2024-04-01,Subscription,Debit card,streaming service subscription renewal,367.94,12.67
2024-04-25,Subscription,UPI,Mobile recharge,485.77,8.56
2024-04-18,stationary,UPI,monthly metro pass renewal,422.19,18.12
2024-04-13,stationary,Cash,Taxi fare for office,73.34,19.35
2024-04-13,Bills,Debit card,Accessories shopping,790.4,2.26
2024-04-02,Investment,Cash,streaming service subscription renewal,938.12,10.01
2024-04-18,stationary,Debit card,monthly metro pass renewal,130.43,3.19
2024-04-24,Subscription,Debit card,Accessories shopping,48.86,6.37
2024-04-20,Investment,Cash,streaming service subscription renewal,424.52,8.54
2024-04-22,Transportation,Debit card,Taxi fare for office,300.43,0.82
2024-04-06,Subscription,Cash,Accessories shopping,312.57,12.36
2024-04-09,Transportation,Cash,Taxi fare for office,23.48,18.1
2024-04-08,Groceries,Debit card,streaming service subscription renewal,608.04,2.6
2024-04-02,Transportation,Debit card,Accessories shopping,662.37,13.31
2024-04-02,Groceries,UPI,monthly metro pass renewal,192.01,11.24
2024-04-15,Investment,UPI,Internet service provider bill,29.63,10.08
2024-04-24,Investment,Debit card,Internet service provider bill,498.69,14.2
2024-04-08,Transportation,Cash,Accessories shopping,667.12,3.25
2024-04-27,Investment,UPI,Taxi fare for office,502.5,11.3
2024-04-18,Groceries,Debit card,monthly metro pass renewal,113.93,14.2
2024-04-27,Investment,Cash,Fuel refill at Gas Station Name,705.84,14.09
2024-04-01,Transportation,UPI,streaming service subscription renewal,541.52,5.3
2024-04-25,Subscription,Debit card,Fuel refill at Gas Station Name,432.05,8.92
2024-04-11,Bills,Debit card,monthly metro pass renewal,870.78,16.57
2024-04-05,stationary,Debit card,Taxi fare for office,819.9,17.48
2024-04-04,Bills,Cash,Fuel refill at Gas Station Name,287.09,4.79
2024-04-29,stationary,Cash,monthly metro pass renewal,304.4,5.95
2024-04-03,Transportation,UPI,streaming service subscription renewal,719.73,18.89
2024-04-25,Groceries,UPI,Internet service provider bill,964.6,8.54
2024-04-10,Subscription,Debit card,streaming service subscription renewal,956.66,15.52
2024-04-14,Investment,UPI,Fuel refill at Gas Station Name,826.14,9.31
2024-04-05,Bills,UPI,Accessories shopping,146.46,19.79
2024-04-14,Groceries,UPI,Mobile recharge,362.41,3.8
2024-04-20,Investment,Cash,Fuel refill at Gas Station Name,245.71,11.28
2024-04-26,Investment,UPI,Taxi fare for office,386.65,14.02
2024-04-24,Groceries,Debit card,Accessories shopping,366.85,17.22
2024-04-25,Groceries,UPI,monthly metro pass renewal,588.52,4.13
2024-04-03,Subscription,Debit card,Taxi fare for office,985.45,7.99
2024-04-10,Groceries,Cash,Fuel refill at Gas Station Name,328.24,0.19
2024-04-05,Transportation,UPI,Fuel refill at Gas Station Name,320.63,18.36
2024-04-05,stationary,UPI,streaming service subscription renewal,278.16,18.61
2024-04-03,Bills,Debit card,Internet service provider bill,315.08,19.75
2024-04-23,Subscription,UPI,Accessories shopping,274.04,1.71
2024-04-06,Bills,Cash,monthly metro pass renewal,323.23,1.2
2024-04-10,Subscription,Debit card,streaming service subscription renewal,850.73,5.67
2024-04-22,Groceries,Cash,Taxi fare for office,468.05,11.2
2024-04-17,Investment,Cash,streaming service subscription renewal,234.55,5.78
2024-04-27,Bills,Debit card,Fuel refill at Gas Station Name,961.68,17.29
2024-04-15,Subscription,UPI,Internet service provider bill,770.46,10.64
2024-04-03,Subscription,UPI,Internet service provider bill,545.5,3.15
2024-04-24,Bills,Cash,streaming service subscription renewal,912.6,5.7
2024-04-27,Transportation,Cash,Fuel refill at Gas Station Name,367.12,8.15
2024-04-23,Transportation,Cash,Fuel refill at Gas Station Name,416.16,16.06
2024-04-20,stationary,UPI,Fuel refill at Gas Station Name,752.59,3.77
2024-04-19,Transportation,Cash,Mobile recharge,462.81,7.36
2024-04-28,Transportation,Cash,streaming service subscription renewal,506.07,13.79
2024-04-23,stationary,UPI,monthly metro pass renewal,570.7,10.12
2024-04-28,stationary,Debit card,Internet service provider bill,797.05,19.58
2024-04-26,Subscription,UPI,Taxi fare for office,330.25,5.36
2024-04-05,Transportation,Debit card,monthly metro pass renewal,259.27,4.22
2024-04-20,Transportation,Debit card,monthly metro pass renewal,310.12,7.75
2024-04-10,Transportation,Cash,Mobile recharge,829.68,10.38
2024-04-03,Groceries,Cash,monthly metro pass renewal,364.18,17.95
2024-04-01,Investment,Debit card,Taxi fare for office,877.84,17.59
2024-04-27,Groceries,Debit card,Internet service provider bill,798.13,1.57
2024-04-28,Groceries,UPI,streaming service subscription renewal,406.42,16.88
2024-04-23,Transportation,Debit card,streaming service subscription renewal,191.5,10.49
2024-04-13,Transportation,Debit card,Taxi fare for office,935.0,17.74
2024-04-22,Groceries,Debit card,streaming service subscription renewal,907.24,19.67
2024-04-12,stationary,Debit card,Taxi fare for office,421.12,9.83
2024-04-23,stationary,Cash,monthly metro pass renewal,561.99,12.78
2024-04-06,Bills,UPI,Mobile recharge,764.32,15.19
2024-04-08,Groceries,UPI,Mobile recharge,467.59,16.32
2024-04-26,stationary,Cash,streaming service subscription renewal,226.0,15.03
2024-04-22,Investment,Cash,Mobile recharge,913.92,14.59
2024-04-09,Subscription,Cash,Accessories shopping,71.95,10.48
2024-04-07,Bills,UPI,Taxi fare for office,306.53,15.71
2024-04-18,stationary,UPI,streaming service subscription renewal,908.73,19.36
2024-04-22,Subscription,UPI,Mobile recharge,914.36,7.24
2024-04-16,Investment,Debit card,Fuel refill at Gas Station Name,598.77,2.27
2024-04-23,Subscription,Cash,Fuel refill at Gas Station Name,348.14,0.38
2024-04-15,Bills,Debit card,Taxi fare for office,61.92,10.9
2024-04-28,Bills,UPI,Mobile recharge,499.67,16.38
2024-05-17,Transportation,UPI,Taxi fare for office,732.03,7.81
2024-05-19,Subscription,Debit card,Internet service provider bill,944.39,7.11
2024-05-01,stationary,Cash,Internet service provider bill,919.94,11.63
2024-05-28,Groceries,UPI,Fuel refill at Gas Station Name,440.19,2.65
2024-05-16,Subscription,Debit card,Fuel refill at Gas Station Name,869.45,3.55
2024-05-20,Investment,Debit card,monthly metro pass renewal,992.01,12.6
2024-05-17,Subscription,Cash,Internet service provider bill,708.58,12.69
2024-05-30,Investment,Cash,streaming service subscription renewal,930.81,2.9
2024-05-14,Transportation,UPI,Internet service provider bill,710.47,17.96
2024-05-27,stationary,Cash,monthly metro pass renewal,596.87,5.9
2024-05-23,Investment,Cash,streaming service subscription renewal,219.93,8.48
2024-05-21,Groceries,Debit card,Accessories shopping,178.76,11.75
2024-05-17,stationary,UPI,Taxi fare for office,202.04,16.11
2024-05-19,Bills,Debit card,monthly metro pass renewal,346.61,14.19
2024-05-17,Subscription,UPI,streaming service subscription renewal,434.29,3.18
2024-05-27,Bills,UPI,Internet service provider bill,851.65,19.71
2024-05-17,Transportation,Debit card,monthly metro pass renewal,741.97,9.46
2024-05-29,Groceries,Debit card,streaming service subscription renewal,117.58,8.27
2024-05-17,Subscription,UPI,streaming service subscription renewal,509.22,19.33
2024-05-24,stationary,Debit card,Taxi fare for office,820.35,9.81
2024-05-13,Investment,Cash,monthly metro pass renewal,931.61,16.29
2024-05-15,stationary,Debit card,Fuel refill at Gas Station Name,304.87,12.72
2024-05-03,Groceries,Cash,monthly metro pass renewal,585.53,1.44
2024-05-24,Subscription,Cash,Mobile recharge,104.17,16.32
2024-05-06,Investment,UPI,Mobile recharge,435.99,12.96
2024-05-11,Transportation,Cash,streaming service subscription renewal,749.36,10.23
2024-05-20,Groceries,Debit card,streaming service subscription renewal,435.13,17.67
2024-05-06,Bills,Debit card,Accessories shopping,655.29,6.24
2024-05-04,Investment,UPI,Fuel refill at Gas Station Name,849.16,6.77
2024-05-25,Bills,UPI,Fuel refill at Gas Station Name,95.93,11.35
2024-05-16,Transportation,UPI,streaming service subscription renewal,883.16,11.6
2024-05-27,Groceries,UPI,Accessories shopping,909.72,7.7
2024-05-10,Subscription,UPI,streaming service subscription renewal,419.87,19.02
2024-05-04,Subscription,Debit card,Taxi fare for office,47.7,11.79
2024-05-18,stationary,UPI,streaming service subscription renewal,661.55,13.43
2024-05-18,Groceries,UPI,monthly metro pass renewal,143.2,2.79
2024-05-25,Bills,Debit card,monthly metro pass renewal,744.83,16.51
2024-05-21,Bills,UPI,Accessories shopping,172.16,3.6
2024-05-03,Subscription,Debit card,Accessories shopping,696.98,3.48
2024-05-07,Investment,UPI,streaming service subscription renewal,622.15,9.26
2024-05-11,Transportation,Cash,Accessories shopping,324.21,4.12
2024-05-11,Bills,UPI,Internet service provider bill,855.23,8.06
2024-05-18,Subscription,Debit card,Fuel refill at Gas Station Name,821.75,14.66
2024-05-22,Transportation,Debit card,Fuel refill at Gas Station Name,887.63,10.34
2024-05-01,Investment,Cash,Mobile recharge,21.96,5.11
2024-05-01,Groceries,Cash,Fuel refill at Gas Station Name,14.99,16.04
2024-05-03,stationary,Debit card,monthly metro pass renewal,193.18,10.2
2024-05-23,stationary,Debit card,Taxi fare for office,297.96,3.21
2024-05-26,stationary,UPI,Accessories shopping,266.77,3.11
2024-05-19,Investment,Cash,Internet service provider bill,199.65,18.36
2024-05-05,Transportation,Debit card,Mobile recharge,639.33,12.94
2024-05-07,Subscription,UPI,Taxi fare for office,435.96,16.02
2024-05-12,Subscription,UPI,Mobile recharge,994.16,14.48
2024-05-29,Subscription,Cash,streaming service subscription renewal,725.21,14.66
2024-05-07,Transportation,Cash,Taxi fare for office,184.97,14.46
2024-05-14,Groceries,Debit card,streaming service subscription renewal,831.39,9.9
2024-05-26,Subscription,UPI,Internet service provider bill,206.98,5.25
2024-05-20,Transportation,Cash,monthly metro pass renewal,294.1,13.57
2024-05-01,stationary,Debit card,Taxi fare for office,299.02,4.85
2024-05-28,Groceries,Cash,monthly metro pass renewal,421.15,0.86
2024-05-07,Subscription,UPI,Fuel refill at Gas Station Name,44.64,18.02
2024-05-16,stationary,UPI,Internet service provider bill,554.43,9.81
2024-05-30,Investment,Debit card,Taxi fare for office,457.77,19.77
2024-05-28,Investment,Cash,monthly metro pass renewal,188.32,11.82
2024-05-09,stationary,UPI,Internet service provider bill,784.33,2.2
2024-05-14,Bills,Cash,Taxi fare for office,328.96,11.63
2024-05-26,Investment,Cash,Mobile recharge,177.7,5.34
2024-05-11,Subscription,Cash,Mobile recharge,51.56,8.74
2024-05-16,stationary,Cash,Fuel refill at Gas Station Name,369.68,3.35
2024-05-05,Bills,UPI,Accessories shopping,611.56,12.44
2024-05-26,stationary,UPI,Mobile recharge,397.31,9.1
2024-05-27,Bills,Cash,Fuel refill at Gas Station Name,769.23,11.0
2024-05-30,Groceries,Cash,Fuel refill at Gas Station Name,890.53,0.16
2024-05-17,stationary,Debit card,Fuel refill at Gas Station Name,831.18,0.55
2024-05-05,stationary,Debit card,Mobile recharge,353.99,15.2
2024-05-01,Investment,Cash,Fuel refill at Gas Station Name,839.42,9.76
2024-05-09,Subscription,UPI,Internet service provider bill,261.67,9.18
2024-05-15,Subscription,UPI,streaming service subscription renewal,706.44,19.46
2024-05-14,Subscription,Cash,monthly metro pass renewal,361.8,13.22
2024-05-04,Subscription,Debit card,monthly metro pass renewal,150.35,19.94
2024-05-14,Transportation,UPI,Mobile recharge,344.36,19.14
2024-05-04,stationary,UPI,Mobile recharge,705.79,17.59
2024-05-13,Investment,Debit card,Taxi fare for office,685.61,15.47
2024-05-29,stationary,Cash,Fuel refill at Gas Station Name,228.53,11.03
2024-05-16,Subscription,Cash,Internet service provider bill,343.13,0.22
2024-05-29,Investment,Debit card,Mobile recharge,261.87,18.45
2024-05-03,stationary,Cash,Internet service provider bill,113.35,12.21
2024-05-30,Subscription,Debit card,monthly metro pass renewal,434.7,12.89
2024-05-29,Investment,Cash,Internet service provider bill,952.63,6.05
2024-05-16,Investment,Cash,monthly metro pass renewal,577.88,16.96
2024-05-18,stationary,UPI,Accessories shopping,81.12,1.84
2024-05-23,stationary,Debit card,Accessories shopping,755.87,11.82
2024-05-10,Investment,Debit card,Taxi fare for office,880.96,10.06
2024-05-17,Investment,UPI,Mobile recharge,232.93,17.83
2024-05-11,Groceries,Cash,streaming service subscription renewal,399.9,2.27
2024-05-11,Transportation,Cash,streaming service subscription renewal,340.45,1.22
2024-05-08,Bills,Debit card,Internet service provider bill,729.83,19.33
2024-05-28,Bills,UPI,Internet service provider bill,964.52,8.53
2024-05-20,Investment,Debit card,streaming service subscription renewal,864.51,11.04
2024-05-10,Bills,UPI,Taxi fare for office,125.62,5.42
2024-06-03,Transportation,Debit card,streaming service subscription renewal,89.75,17.65
2024-06-27,Transportation,Debit card,Taxi fare for office,783.42,4.1
2024-06-10,Bills,UPI,Accessories shopping,261.04,9.3
2024-06-22,Bills,Debit card,Mobile recharge,767.92,8.92
2024-06-21,Subscription,Cash,streaming service subscription renewal,126.63,5.62
2024-06-01,Groceries,Debit card,Internet service provider bill,413.17,10.2
2024-06-22,Transportation,Cash,monthly metro pass renewal,766.17,16.33
2024-06-12,Transportation,UPI,Fuel refill at Gas Station Name,298.9,13.99
2024-06-17,Subscription,Cash,Taxi fare for office,327.91,15.5
2024-06-04,stationary,Cash,Internet service provider bill,44.07,10.43
2024-06-11,Investment,Cash,Accessories shopping,692.95,13.67
2024-06-19,Bills,UPI,Fuel refill at Gas Station Name,705.1,0.66
2024-06-19,Bills,Cash,Internet service provider bill,398.42,11.29
2024-06-02,Bills,Debit card,Mobile recharge,556.87,6.01
2024-06-21,Subscription,Cash,monthly metro pass renewal,436.18,12.76
2024-06-04,Investment,UPI,streaming service subscription renewal,932.61,17.51
2024-06-08,Subscription,UPI,Accessories shopping,671.97,9.21
2024-06-06,Groceries,Cash,monthly metro pass renewal,600.76,0.22
2024-06-18,Transportation,Cash,Taxi fare for office,173.81,2.09
2024-06-17,Groceries,Cash,Internet service provider bill,720.47,18.24
2024-06-26,Transportation,UPI,monthly metro pass renewal,161.66,19.85
2024-06-23,stationary,Cash,Fuel refill at Gas Station Name,600.99,3.69
2024-06-06,Groceries,UPI,Taxi fare for office,480.52,17.49
2024-06-21,Groceries,Cash,Internet service provider bill,969.23,16.3
2024-06-17,stationary,UPI,monthly metro pass renewal,849.7,18.32
2024-06-23,stationary,Debit card,Taxi fare for office,342.3,12.39
2024-06-19,Transportation,Debit card,Internet service provider bill,304.33,19.14
2024-06-29,Bills,UPI,Accessories shopping,778.58,19.46
2024-06-12,Transportation,UPI,streaming service subscription renewal,240.13,13.05
2024-06-26,Groceries,UPI,Mobile recharge,13.55,3.38
2024-06-25,Transportation,UPI,monthly metro pass renewal,773.84,19.96
2024-06-22,Transportation,UPI,monthly metro pass renewal,669.68,11.0
2024-06-16,Bills,Cash,streaming service subscription renewal,576.27,10.99
2024-06-13,Transportation,Cash,monthly metro pass renewal,984.44,6.26
2024-06-04,Transportation,Cash,Taxi fare for office,780.54,14.52
2024-06-24,Subscription,Cash,Taxi fare for office,461.16,4.71
2024-06-20,Bills,Cash,Accessories shopping,988.34,1.17
2024-06-20,Bills,UPI,Taxi fare for office,635.18,6.33
2024-06-28,Investment,UPI,monthly metro pass renewal,818.73,8.18
2024-06-25,Bills,UPI,monthly metro pass renewal,706.58,12.79
2024-06-17,stationary,Debit card,Accessories shopping,433.71,14.74
2024-06-27,Transportation,Debit card,Accessories shopping,400.18,19.13
2024-06-24,Groceries,Cash,Fuel refill at Gas Station Name,305.65,15.24
2024-06-23,stationary,Debit card,Accessories shopping,428.73,1.51
2024-06-21,Groceries,Debit card,Mobile recharge,904.02,13.08
2024-06-09,Subscription,UPI,Taxi fare for office,583.46,6.58
2024-06-11,Bills,Debit card,streaming service subscription renewal,854.58,18.17
2024-06-12,Groceries,Cash,Mobile recharge,881.95,0.79
2024-06-06,Bills,UPI,Accessories shopping,895.96,1.54
2024-06-17,Bills,Cash,monthly metro pass renewal,455.35,3.45
2024-06-11,Bills,Cash,Taxi fare for office,198.47,1.16
2024-06-05,Transportation,Debit card,Fuel refill at Gas Station Name,175.4,3.39
2024-06-08,Groceries,Debit card,Taxi fare for office,957.98,2.17
2024-06-19,Investment,Cash,Accessories shopping,457.41,19.68
2024-06-16,stationary,Debit card,Internet service provider bill,355.61,0.67
2024-06-26,Investment,UPI,Fuel refill at Gas Station Name,279.96,11.75
2024-06-07,Investment,UPI,Mobile recharge,947.45,15.68
2024-06-15,Subscription,Debit card,Accessories shopping,990.59,2.13
2024-06-01,Subscription,Debit card,Mobile recharge,459.29,5.01
2024-06-05,stationary,Debit card,Fuel refill at Gas Station Name,221.69,0.84
2024-06-13,Groceries,Cash,Accessories shopping,241.98,14.3
2024-06-04,Transportation,Debit card,Taxi fare for office,444.89,8.71
2024-06-12,Bills,Cash,Internet service provider bill,309.86,2.96
2024-06-26,Groceries,Debit card,streaming service subscription renewal,171.77,5.87
2024-06-18,Bills,UPI,Accessories shopping,447.29,9.83
2024-06-22,stationary,UPI,Accessories shopping,538.49,7.35
2024-06-04,Investment,UPI,Taxi fare for office,714.66,1.7
2024-06-18,Bills,UPI,streaming service subscription renewal,309.33,12.15
2024-06-21,Bills,Cash,Taxi fare for office,795.97,5.89
2024-06-02,Investment,Cash,Accessories shopping,419.72,0.13
2024-06-10,Groceries,Debit card,streaming service subscription renewal,969.75,17.76
2024-06-02,stationary,Debit card,Fuel refill at Gas Station Name,551.38,7.67
2024-06-14,stationary,Debit card,Fuel refill at Gas Station Name,896.44,13.88
2024-06-14,Transportation,Cash,Accessories shopping,173.42,13.3
2024-06-25,Groceries,UPI,monthly metro pass renewal,621.06,8.61
2024-06-05,Subscription,UPI,Mobile recharge,931.48,18.88
2024-06-28,Transportation,Cash,Fuel refill at Gas Station Name,795.35,11.71
2024-06-01,Transportation,Cash,Taxi fare for office,682.05,17.59
2024-06-10,Investment,Cash,Mobile recharge,213.7,13.63
2024-06-14,Bills,Debit card,Fuel refill at Gas Station Name,747.41,19.23
2024-06-20,stationary,Cash,Fuel refill at Gas Station Name,562.78,8.86
2024-06-06,Subscription,Debit card,Fuel refill at Gas Station Name,231.94,15.13
2024-06-09,Groceries,Cash,streaming service subscription renewal,933.09,2.72
2024-06-12,Subscription,Cash,Accessories shopping,308.15,2.1
2024-06-15,Transportation,Debit card,Fuel refill at Gas Station Name,668.86,6.56
2024-06-07,Bills,Debit card,monthly metro pass renewal,694.38,4.07
2024-06-10,Groceries,Debit card,Fuel refill at Gas Station Name,310.44,16.5
2024-06-15,stationary,UPI,Taxi fare for office,205.96,15.61
2024-06-02,stationary,Debit card,Mobile recharge,854.28,14.78
2024-06-13,Transportation,Debit card,Taxi fare for office,696.27,13.99
2024-06-19,Investment,UPI,streaming service subscription renewal,298.35,8.81
2024-06-22,Transportation,Cash,monthly metro pass renewal,741.28,11.14
2024-06-16,Investment,Cash,Taxi fare for office,891.24,14.63
2024-06-22,Subscription,UPI,streaming service subscription renewal,108.31,18.45
2024-06-15,Subscription,UPI,Mobile recharge,753.31,8.8
